GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",37,"481","   Air transportation",172213,191943,229444,259437,268931,269057,261475,253735,261173,252588,288608,300950,198087,141312,157843,147826,115451,106950,110509,119316,124349
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",38,"482","   Rail transportation",269296,269535,288762,284656,283105,282955,284615,284021,298926,306204,318456,317523,(D),(D),(D),(D),(D),(D),(D),(D),377423
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",39,"483","   Water transportation",(T),(T),(T),(T),(D),(D),(D),4242,4874,(D),(D),(D),5858,5771,5828,5847,6593,6057,6342,7110,7202
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",40,"484","   Truck transportation",1674644,1804414,1972628,2033871,2107611,2137333,2226738,2351050,2509054,2591963,2618529,2418206,2245898,2211908,2372398,2444320,2539866,2620679,2740628,2767246,2855718
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",41,"485","   Transit and ground passenger transportation",222517,252920,304667,327467,355144,358886,374237,386093,392478,403323,415515,424757,435005,437706,451848,464590,481132,495725,513227,506716,523130
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",42,"486","   Pipeline transportation",15548,18726,15020,16283,16816,14183,17002,18051,19514,22298,25016,31804,37688,39339,43399,49340,(D),(D),(D),(D),42320
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",460636,500865,517521,551324,(D),(D),(D),631348,651421,(D),(D),(D),(D),(D),(D),(D),(D),(D),784450,815560,866253
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",44,"493","   Warehousing and storage",295412,316626,300978,350803,406510,440354,474490,487717,509380,536613,613588,619957,657365,679166,682655,760648,747988,756639,836119,966693,1036531
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",45,"51","  Information",1803046,2146391,2286667,2435483,2584507,2543858,2640733,2857931,2942060,3008839,3234912,3296573,3328681,3219377,3431895,3563577,3845908,4215293,4552050,4681037,4767290
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",46,"511","   Publishing industries (except Internet)",720198,779114,772915,806200,855466,815105,869485,1033285,1098926,1149932,1281014,1370315,1359950,1361903,1538343,1705795,1997761,2299313,2608660,2827614,2905973
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",47,"512","   Motion picture and sound recording industries",77226,84258,94735,94224,99546,96317,102096,104414,107546,103886,116052,123321,127128,112158,111379,108990,105676,108603,112670,97169,98865
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",801886,883067,965438,1007311,1091284,1104593,1124028,1168409,1179870,1183972,1303524,1282936,1298950,1202675,1210409,1190411,1190247,1209317,1175238,1153069,1161005
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",203735,399952,453579,527748,538211,527843,545124,551823,555719,571049,534321,520001,542653,542641,571764,558381,552224,598060,655482,603186,601447
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",5615305,6084030,6566653,7004150,7608167,7995637,8430510,8988893,9408792,9946184,10357732,10707776,10386395,10447313,10950506,11399846,11545498,11688442,12353424,12802793,13386234
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",51,"52","   Finance and insurance",4770901,5294140,5760746,6176269,6751683,7096858,7509731,7991690,8378418,8876656,9272888,9602282,9289848,9419141,9924776,10347775,10460010,10574939,11094248,11455661,11975710
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",1766164,1863435,1947196,1947581,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3241415,(D),3502618,3601862,3698424
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",691336,782883,863739,990512,1078639,1110824,1110411,1187543,1303421,1390701,1478387,1538839,1314799,1370609,1498833,1595093,1652491,1784541,1863188,1950037,2077907
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",54,"524","    Insurance carriers and related activities",2297413,2632771,2936005,3223383,3433508,3589816,3778475,4131307,4268883,4573368,4806553,5025290,4952329,5063815,5336379,5521330,5564691,5497852,5726548,5900369,6195648
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",15988,15050,13805,14794,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1413,(D),1894,3394,3730
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",56,"53","   Real estate and rental and leasing",844403,789890,805907,827881,856484,898779,920779,997203,1030374,1069529,1084844,1105494,1096547,1028172,1025731,1052071,1085488,1113503,1259176,1347132,1410524
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",57,"531","    Real estate",634173,559871,537593,565880,596550,632185,650643,716519,737382,770625,774598,789263,750267,725224,723575,737692,777763,798277,861480,931139,975093
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",210230,230019,268314,262001,259934,266595,270136,280684,292992,298904,310246,316231,346280,302948,302156,314379,307725,315226,397696,415993,435431
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",59,"54, 55, 56","  Professional and business services",7992024,8577217,9182213,9987555,10993959,11365278,11918942,12678932,13444971,14583487,15553289,16033494,15282404,15958370,17214172,18005969,19041921,20004161,21094587,22391793,23085289
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",60,"54","   Professional, scientific, and technical services",3916039,4112419,4471084,4736243,5071718,5174402,5268569,5527366,5935715,6387235,6794957,7107326,6840458,6658625,7137213,7528051,7759779,8107239,8668761,8985453,9357595
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",61,"5411","    Legal services",767303,798170,889580,909301,988903,1030769,1060226,1105122,1154649,1229549,1296500,1305266,1290097,1274318,1310626,1360180,1339326,1352218,1352276,1354980,1373863
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",62,"5415","    Computer systems design and related services",886650,907737,1014576,1036548,1048305,1059432,1040893,1010197,1067265,1148842,1272970,1292906,1211885,1247078,1429940,1562658,1754999,1876975,2040051,2166611,2347979
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",2262086,2406512,2566928,2790395,3034510,3084201,3167450,3412047,3713801,4008844,4225486,4509154,4338476,4137229,4396647,4605213,4665454,4878046,5276434,5463861,5635753
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",64,"55","   Management of companies and enterprises",1827280,2011167,2143218,2397782,2988641,3148032,3582321,3842180,3905655,4337002,4569242,4538931,4506987,4979921,5378865,5711285,6249087,6636700,7067022,7928891,7917947
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",2248705,2453632,2567912,2853531,2933600,3042844,3068052,3309385,3603601,3859250,4189090,4387238,3934959,4319824,4698093,4766632,5033055,5260222,5358804,5477449,5809747
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",66,"561","    Administrative and support services",2072343,2268746,2375504,2646855,2713013,2821112,2838608,3064036,3348453,3583468,3901098,4078976,3623850,3921894,4372212,4451074,4709969,4901894,4999766,5107356,5402868
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",67,"562","    Waste management and remediation services",176362,184886,192408,206675,220587,221732,229445,245350,255148,275782,287992,308262,311109,397930,325881,315558,323086,358328,359038,370093,406879
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",9909025,10451775,11089718,11842041,12921404,14064897,15035061,16207887,16849512,17793835,18660924,19897122,20863350,21086640,21926524,22647964,23447323,23607883,24386021,25493355,26382158
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",69,"61","   Educational services",935055,999677,1092713,1157593,1231986,1356739,1435102,1564306,1572385,1687445,1821322,1949439,2111103,2201914,2328137,2431185,2505996,2576937,2597696,2769681,2729370
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",70,"62","   Health care and social assistance",8973970,9452098,9997004,10684448,11689417,12708158,13599959,14643581,15277128,16106390,16839602,17947683,18752247,18884725,19598387,20216779,20941327,21030946,21788324,22723674,23652789
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",71,"621","    Ambulatory health care services",4100780,4293504,4465241,4745130,5312975,5792083,6159934,6681886,7003561,7337628,7498969,8022785,8346459,8401026,8806421,9106054,9686552,9605761,9794917,10195197,10638728
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",72,"622","    Hospitals",2802539,3019967,3238895,3474700,3694315,4077553,4443733,4827778,5038167,5397465,5817095,6173114,6472202,6439655,6687110,6863700,6829989,6894642,7301862,7580133,7774347
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",73,"623","    Nursing and residential care facilities",1398623,1396149,1451153,1544996,1651714,1728862,1820881,1880941,1908977,1992674,2077253,2228607,2386070,2461615,2508214,2552044,2584172,2592721,2672724,2776143,2817739
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",74,"624","    Social assistance",672028,742479,841716,919622,1030413,1109660,1175411,1252977,1326423,1378623,1446285,1523178,1547516,1582430,1596642,1694981,1840614,1937821,2018822,2172200,2421975
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",2691698,2930554,3268494,3420151,3648737,3768937,3977757,4191791,4283021,4503586,4724232,4816370,4699852,4772266,4989632,5259256,5463740,5716469,5980086,6300741,6616809
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",616871,666141,764683,794868,861012,916399,941641,952926,961162,1052764,1123317,1176161,1155476,1174289,1231356,1237482,1314452,1392900,1365143,1481386,1572216
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",297493,315754,388384,378594,422442,445399,454507,463826,465353,543502,587909,631885,621613,639090,670782,652375,719894,772663,730486,787130,845496
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",319379,350387,376300,416274,438570,471001,487135,489100,495809,509262,535408,544276,533863,535198,560574,585106,594558,620237,634657,694256,726720
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",79,"72","   Accommodation and food services",2074827,2264414,2503811,2625282,2787725,2852538,3036115,3238865,3321859,3450822,3600915,3640209,3544377,3597978,3758276,4021774,4149288,4323569,4614943,4819354,5044593
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",80,"721","    Accommodation",411606,451535,507431,538151,566293,561258,577813,621249,639561,654646,692106,732581,672510,675649,713809,761231,773083,795032,852224,865087,901088
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",81,"722","    Food services and drinking places",1663221,1812879,1996380,2087132,2221432,2291280,2458302,2617616,2682298,2796176,2908809,2907628,2871866,2922329,3044468,3260543,3376205,3528537,3762719,3954267,4143506
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",2486145,2670147,2793441,2984366,3171877,3416198,3499208,3685000,3730766,3839423,4007456,4158591,4121507,4073997,4179850,4317971,4407620,4564025,4721167,4872479,5057564
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",83,"..."," Government and government enterprises",14777455,15393580,16336251,17317079,18908738,19938567,21120824,21849680,22519965,23258199,24112943,25157066,26530311,27014406,27126725,27707592,27500659,28340609,28453377,28892687,29366268
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",84,"...","  Federal civilian",1456963,1522840,1579956,1731427,1734301,1780075,1884046,2007599,2057217,2143038,2175617,2247575,2319354,2446151,2464103,2454587,2450639,2519843,2624348,2676060,2734882
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",85,"...","  Military",246175,247955,259844,266266,295246,381513,538039,576636,628879,591913,584505,657784,717826,687284,643163,605540,581428,550346,528299,556606,565879
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",86,"...","  State and local",13074317,13622785,14496451,15319386,16879191,17776979,18698739,19265445,19833869,20523248,21352821,22251707,23493131,23880971,24019459,24647465,24468592,25270420,25300730,25660021,26065507
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",87,"11, 21","Natural resources and mining",811528,889854,858758,938811,935836,968666,948196,1054188,1007374,1051786,1285442,1355171,1289280,1149872,1131324,1404320,1443073,1593281,1456169,1622616,1641196
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",88,"42, 44-45","Trade",11500548,12306936,12987738,13882475,13759848,14313483,14585123,15148902,15734195,16313909,16685667,16952216,16192175,16109112,16899705,17298277,17898738,18450326,19203603,19757093,20574916
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",89,"...","Transportation and utilities",3915646,4218268,4601713,4892273,5075063,5114025,5253702,5556719,5790638,5970426,6192713,6233278,6026316,5930537,6246736,6384554,6543408,6662578,6924185,6975018,7208098
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",90,"...","Private goods-producing industries 2/",30833628,32656275,34175666,35587130,34912318,34488464,34900442,36681345,37423824,38549466,39677311,39863454,35357666,35436749,37165478,38875611,39897335,41728243,42889298,43271226,45120372
 "55000","Wisconsin",3,SAGDP4N,"Compensation of employees","Thousands of dollars",91,"...","Private services-providing industries 3/",45913437,49385318,52776638,56448493,59763562,62582315,65341035,69316055,72183957,75959689,79416925,82095420,80900681,81597612,85839021,88877413,92194156,94909177,99215122,103274308,107078358
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",6990620,7345211,7775594,8327973,8998442,9448997,9953815,10626620,11525277,13422804,14895371,16192399,15257777,15522914,16163609,16977024,17540394,18373481,18217852,17295257,17693437
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",5041770,5321771,5640992,6067643,6538630,6786647,7061164,7577675,8313631,9993825,11089141,12067525,10943720,11070576,11651815,12316586,12548914,13216710,12971186,11962730,12313543
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",88949,89656,92531,102331,111597,123862,111213,120277,127935,128940,150536,144989,158071,143706,146123,184165,204089,201876,177864,201227,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",73984,74034,74963,84283,87518,99831,89075,96390,107978,104310,125789,120169,130838,115388,114339,149617,168380,162841,137569,159199,167285
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",14965,15623,17568,18048,24079,24031,22138,23887,19956,24630,24748,24820,27233,28318,31784,34548,35709,39035,40295,42028,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",925733,931901,920314,1060439,1161026,1134784,1217804,1414082,1634645,2164006,2325226,2639883,2221568,2296141,2568946,2727318,2687987,2821485,2496822,1944702,2135603
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",174886,169638,174273,256937,250674,232825,246480,275966,319159,408621,442905,534412,455351,497294,508219,568617,596352,624239,609481,497243,462362
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",526850,518277,510282,496219,500096,526441,546772,589434,612583,747298,808035,893650,867995,903548,948278,971847,951763,950456,999005,909797,912006
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",223997,243986,235759,307283,410255,375518,424552,548682,702904,1008087,1074286,1211822,898222,895299,1112449,1186854,1139873,1246790,888336,537663,761236
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",156140,150206,160749,158324,(D),(D),188021,198407,210211,240413,257781,278098,269242,280284,292183,278837,293544,302292,316147,327958,320656
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",509068,548758,633089,688257,772688,(D),810911,808484,918789,1203532,1496983,1705117,1375585,1355066,1267144,1349437,1393652,1555435,1501622,1343444,1253737
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",393798,412378,419866,440109,486538,(D),466072,485070,522115,591379,635462,664272,619462,618255,680070,708171,744596,817458,843524,817312,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",166697,174356,183551,185690,191427,(D),(D),(D),232166,265385,288496,296720,262366,251915,279986,297373,299162,324017,317454,275006,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",27681,27274,28506,28071,28351,31375,28236,28944,29686,31618,30753,25813,16957,15142,17015,18170,24501,25180,28419,26088,26175
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",30584,31562,35557,35916,37965,38853,41121,42011,45813,49848,55224,57863,55223,53564,54707,56375,55224,56040,58268,59618,63973
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",(T),(T),(T),(T),5189,3859,(D),(D),(D),(D),(D),(D),(D),3493,(D),(D),5235,(D),(D),5543,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",36647,39186,43501,38838,50214,49668,53871,58832,72273,86028,96327,103315,87410,80115,94255,102228,98640,109431,105658,87526,93954
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",18,"333","    Machinery manufacturing",16240,15848,14687,15706,20145,19363,14872,16937,19161,23814,31413,32683,36565,36666,41530,53125,54391,52636,46320,40426,43906
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",15770,19160,17572,18861,(D),15982,16172,14848,12211,14141,15093,13150,12160,9648,10482,12053,(D),(D),19264,12486,15882
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",10359,(T),(T),(T),10941,7220,8042,8744,10617,12593,12901,17432,18399,19082,21223,20610,19163,22639,26390,17120,15153
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",9863,11920,12997,15186,(D),(D),15149,17090,(D),(D),(D),21319,(D),(D),(D),(D),13849,12273,8792,8405,14770
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",(T),(T),(T),(T),(D),(D),3110,3222,(D),(D),(D),3269,(D),(D),(D),(D),(D),2893,3249,2832,3066
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",23,"337","    Furniture and related product manufacturing",(T),(T),(T),(T),7999,8188,8052,8703,9246,10295,11465,11516,9041,7561,7095,6531,6593,7151,7105,7096,7320
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",24,"339","    Miscellaneous manufacturing",(T),(T),(T),(T),7355,7764,8285,7896,6021,5951,5870,(D),5575,(D),(D),5989,(D),(D),(D),7866,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",227101,238021,236315,254419,295111,(D),(D),(D),289949,325994,346966,367552,357096,366340,400084,410798,445434,493441,526070,542306,(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",39145,40468,42979,44955,41938,32740,34237,36047,36680,38220,39786,40760,42566,42478,42438,46455,47793,50498,52089,54028,61149
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),4495,(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",(T),(T),(T),(T),(D),3383,(D),2658,1931,2095,1702,1461,979,850,(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",29,"322","    Paper manufacturing",0,(T),(T),(T),0,(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",30,"323","    Printing and related support activities",10034,10946,11306,11217,11380,10114,10613,11258,12110,12583,(D),12790,10203,10642,11908,12488,12156,11757,10986,10730,10932
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",71611,69365,67892,70259,79188,70972,76093,80626,83377,105690,115721,126825,125651,129331,145614,145578,171772,209179,220657,226971,225832
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",32,"325","    Chemical manufacturing",95314,104036,98775,110262,144252,133688,121787,121625,132084,141262,149102,156922,155443,161079,177101,187475,194155,203663,224187,230468,233257
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",(T),(T),(T),(T),9287,9933,16861,17758,20338,22042,23693,23619,18116,17465,18772,14243,14779,13011,12442,14148,15283
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",34,"42","  Wholesale trade",228850,246839,253110,276403,300122,317654,326960,367275,404956,477834,535018,597913,551701,553031,600566,639765,652708,715890,686960,596793,609390
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",35,"44-45","  Retail trade",559340,600215,615658,654687,683259,712193,736689,761470,801526,896929,981711,1015004,953616,931544,948214,995419,1010196,1028132,1072500,1064671,1066402
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",36,"48-49","  Transportation and warehousing",415588,453058,468429,482913,(D),(D),508204,550503,613654,734411,810054,850218,767544,781917,854221,887812,898187,972308,968611,847224,884318
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",37,"481","   Air transportation",(T),7272,(T),13642,16881,24214,24068,23855,24358,28553,32244,36840,37285,39125,39523,40579,41663,34249,33663,34147,34942
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",38,"482","   Rail transportation",229254,254003,254697,243849,226582,218567,(D),(D),(D),303181,304635,306917,268085,263687,285626,293744,279206,299678,298109,248827,254853
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",39,"483","   Water transportation",(T),(T),(T),(T),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",40,"484","   Truck transportation",99058,104483,111250,120528,129674,130566,135079,149447,174484,218646,257192,276660,231341,241060,283571,301068,316236,347484,319443,245902,261548
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",41,"485","   Transit and ground passenger transportation",10469,9890,11869,12498,12261,13058,13705,14537,15460,19280,19849,19275,19691,19585,20318,20919,21051,22781,24843,20299,20079
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",42,"486","   Pipeline transportation",24208,29776,35933,42412,40869,43450,46210,44074,48940,61658,63763,72353,75579,79903,82525,84773,85600,85335,97323,95045,94394
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",43090,43692,42879,45012,(D),(D),52123,60416,62737,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",44,"493","   Warehousing and storage",(T),(T),(T),(T),3881,(D),12632,(D),(D),34567,54129,55865,54381,55659,56700,57038,60393,74482,71638,76385,80359
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",45,"51","  Information",104946,110718,139860,141818,(D),(D),166688,181511,178921,188496,200626,201752,207564,205743,212957,223805,224556,230627,235942,229266,229400
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",46,"511","   Publishing industries (except Internet)",32179,34636,39825,41219,(D),(D),43491,45219,46775,(D),53309,52971,50802,48905,51477,53176,53698,54849,59622,53622,54755
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",47,"512","   Motion picture and sound recording industries",(T),(T),(T),(T),6151,7401,6940,7286,8769,9087,10764,10408,11345,11708,12820,13086,13699,14834,16002,13981,12160
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",62468,66531,89628,88267,90925,93546,99338,110518,104581,110161,125986,127649,134941,134214,137731,146453,146490,147854,146915,147755,146032
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",(T),(T),(T),(T),11807,13398,16919,18489,18797,(D),10567,10723,10476,10917,10929,11090,10669,13091,13402,13909,16453
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",297107,317395,329364,348364,382752,416689,432055,452216,498782,558822,618159,665212,603688,614978,644604,682755,719403,756066,779216,753112,798269
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",51,"52","   Finance and insurance",232800,248918,253932,267531,293831,310296,328545,333386,350749,385812,415778,463736,421445,428605,441212,462776,478751,499896,523763,528790,554463
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",115647,125107,130113,137976,151786,(D),(D),(D),204989,219384,237683,275316,247086,243610,241260,252259,(D),269479,(D),(D),298750
 "56000","Wyoming",7,SAGDP4N,"Compensation of employees","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",38652,49226,47311,52044,60111,44524,44630,40643,42720,48040,54977,58534,48548,52990,60839,64676,63220,67812,74106,71679,81816
